,,,,,,,,,,,,,,
perk_name_kupoli_solar_radar,"Solar Radar",,,,,,,,,,,,
perk_desc_kupoli_solar_radar,"Tracks the location of nearby solar bodies.",,,,,,,,,,,,
perk_name_kupoli_perk_movement,"Perk Movement",,,,,,,,,,,,
perk_desc_kupoli_perk_movement,"Each perk you pick up increases your movement speed slightly.",,,,,,,,,,,,
perk_name_kupoli_always_drop_souls,"Always drop souls",,,,,,,,,,,,
perk_desc_kupoli_always_drop_souls,"Enemies will always drop their souls.",,,,,,,,,,,,
perk_name_kupoli_biome_souls,"Soul Lantern",,,,,,,,,,,,
perk_desc_kupoli_biome_souls,"Dying enemies will draw from the current biome to produce a soul.",,,,,,,,,,,,
perk_name_kupoli_enemies_drop_wands,"Enemies Drop Wands",,,,,,,,,,,,
perk_desc_kupoli_enemies_drop_wands,"Enemies have a chance to drop a wand on death.",,,,,,,,,,,,
perk_name_kupoli_kick_dash,"Kick to Dash",,,,,,,,,,,,
perk_desc_kupoli_kick_dash,"Dash when you kick.",,,,,,,,,,,,
perk_name_kupoli_extra_soul,"Extra Soul",,,,,,,,,,,,
perk_desc_kupoli_extra_soul,"Reaped enemies will drop an additional soul.",,,,,,,,,,,,
animal_kupoli_soul_angry,"ilke채 naama",,,,,,,,,,,,
animal_kupoli_puppet_master,"nukkejenmestari",,,,,,,,,,,,
animal_kupoli_soul_minion,"Soul Minion",,,,,,,,,,,,
animal_kupoli_tank_mage,"Velho Tankki",,,,,,,,,,,,
animal_kupoli_hm_portal_mimic,"portaalin j채ljitelm채",,,,,,,,,,,,
animal_kupoli_valkoinen,"Valkoinen's Shattered Soul",,,,,,,,,,,,
status_kupoli_tome,"Tome Buff",,,,,,,,,,,,
statusdesc_kupoli_tome,"Increases your damage, but makes you slide around",,,,,,,,,,,,
action_kupoli_reaping_shot,"Reaping Shot",,,,,,,,,,,,
actiondesc_kupoli_reaping_shot,"Guarantees enemies drop their soul when they die",,,,,,,,,,,,
action_kupoli_reaping_field,"Circle of Reaping",,,,,,,,,,,,
actiondesc_kupoli_reaping_field,"Causes enemies in a large field to drop their souls on death",,,,,,,,,,,,
action_kupoli_souls_to_power,"Souls to Power",,,,,,,,,,,,
actiondesc_kupoli_souls_to_power,"Consumes a portion of your souls to increase a projectile's damage",,,,,,,,,,,,
action_kupoli_reaping_halo,"Reaping Halo",,,,,,,,,,,,
actiondesc_kupoli_reaping_halo,"No Ikkuna. This is not a portal.",,,,,,,,,,,,
action_kupoli_hiisi_shotgun,"Hiisi Shotgun Shell",,,,,,,,,,,,
actiondesc_kupoli_hiisi_shotgun,"Fires 3 projectiles",,,,,,,,,,,
action_kupoli_hiisi_sniper,"Hiisi Sniper Shot",,,,,,,,,,,,
actiondesc_kupoli_hiisi_sniper,"Fires a single powerful projectile",,,,,,,,,,,,
action_kupoli_hiisi_pistol,"Hiisi Pistol Shot",,,,,,,,,,,,
actiondesc_kupoli_hiisi_pistol,"Fires a single  projectile",,,,,,,,,,,,
action_kupoli_soul_blast,"Soul Blast",,,,,,,,,,,,
actiondesc_kupoli_soul_blast,"Expels a soul in the form of a magical projectile",,,,,,,,,,,,
action_kupoli_soul_speed,"Soul Speed",,,,,,,,,,,,
actiondesc_kupoli_soul_speed,"Increases the power and speed of your spells at the cost of a soul",,,,,,,,,,,,
action_kupoli_reaper_blade,"Reaper Blade",,,,,,,,,,,,
actiondesc_kupoli_reaper_blade,"Enables your wand to cut the souls from your enemies",,,,,,,,,,,,
action_kupoli_rocket_roll,"Rocket Roll",,,,,,,,,,,,
actiondesc_kupoli_rocket_roll,"Missile time",,,,,,,,,,,,
action_kupoli_soul_explosion,"Soul Detonation",,,,,,,,,,,,
actiondesc_kupoli_soul_explosion,"Detonates a soul to produce an explosion",,,,,,,,,,,,
action_kupoli_hiisi_glue_shot,"Hiisi Glue Shot",,,,,,,,,,,,
actiondesc_kupoli_hiisi_glue_shot,"Fires a very sticky projectile",,,,,,,,,,,,
action_kupoli_hiisi_poison_shot,"Hiisi Poison Shot",,,,,,,,,,,,
actiondesc_kupoli_hiisi_poison_shot,"Rain down bombs and also poison",,,,,,,,,,,,
action_kupoli_sniper_beam,"Sniper Laser Sight",,,,,,,,,,,,
actiondesc_kupoli_sniper_beam,"Emits a laser to assist with aiming",,,,,,,,,,,,
action_kupoli_worm_enhancer,"???",,,,,,,,,,,,
actiondesc_kupoli_worm_enhancer,"Hello J채ttimato",,,,,,,,,,,,
action_kupoli_summon_rainworm,"Copi's Thing",,,,,,,,,,,,
actiondesc_kupoli_summon_rainworm,"there but for the grace of God go I",,,,,,,,,,,,
action_kupoli_random_homing,"Random Homing",,,,,,,,,,,,
actiondesc_kupoli_random_homing,"Makes a projectile move towards your foes in a random manner",,,,,,,,,,,,
action_kupoli_big_sparkbolt,"Large Sparkbolt",,,,,,,,,,,,
actiondesc_kupoli_big_sparkbolt,"A not so weak but enchanting sparkling projectile",,,,,,,,,,,,
action_kupoli_wateressence,"Water Essence Shot",,,,,,,,,,,,
actiondesc_kupoli_wateressence,"Converts nearby materials to lava upon landing",,,,,,,,,,,,
action_kupoli_blood_to_steam,"Blood to Steam",,,,,,,,,,,,
actiondesc_kupoli_blood_to_steam,"Makes any blood within a projectile's range turns into steam",,,,,,,,,,,,
action_kupoli_spelleriophage,"Spelleriophage",,,,,,,,,,,,
actiondesc_kupoli_spelleriophage,"Makes enemies cast a copy of the spell on death",,,,,,,,,,,,
action_kupoli_soul_is_mana,"Soul is Mana",,,,,,,,,,,,
actiondesc_kupoli_soul_is_mana,"The next spell is casted with a soul instead of using mana",,,,,,,,,,,,
action_kupoli_reap_many,"Reap Many",,,,,,,,,,,,
actiondesc_kupoli_reap_many,"All enemies on screen are marked to drop their soul",,,,,,,,,,,,
action_kupoli_gilded_souls_to_gold,"Gilded Souls to Gold",,,,,,,,,,,,
actiondesc_kupoli_gilded_souls_to_gold,"Converts your Gilded souls into gold",,,,,,,,,,,,
action_kupoli_soul_battery,"Soul Battery",,,,,,,,,,,,
actiondesc_kupoli_soul_battery,"The wand costs no mana and the first cast costs souls instead",,,,,,,,,,,,
action_kupoli_soul_guard,"Soul Guard",,,,,,,,,,,,
actiondesc_kupoli_soul_guard,"Releases up to eight souls to guard you from harm and reap nearby enemies",,,,,,,,,,,,
action_kupoli_summon_sun,"Summon Sun",,,,,,,,,,,,
actiondesc_kupoli_summon_sun,"I believe we did",,,,,,,,,,,,
action_kupoli_trigger_return,"Triggerable Return",,,,,,,,,,,,
actiondesc_kupoli_trigger_return,"Cast once to mark a point and cast again to return to that point",,,,,,,,,,,,
action_kupoli_random_reap,"Random Reap",,,,,,,,,,,,
actiondesc_kupoli_random_reap,"Enemies drop a random soul on death",,,,,,,,,,,,
action_kupoli_all_reap_gilded,"All Reap Gilded",,,,,,,,,,,,
actiondesc_kupoli_all_reap_gilded,"Guarantees enemies drop a gilded soul when they die",,,,,,,,,,,,
action_kupoli_all_reap_mage,"All Reap Mage",,,,,,,,,,,,
actiondesc_kupoli_all_reap_mage,"Guarantees enemies drop a mage soul when they die",,,,,,,,,,,,
action_kupoli_all_reap_fly,"All Reap Fly",,,,,,,,,,,,
actiondesc_kupoli_all_reap_fly,"Guarantees enemies drop a fly soul when they die",,,,,,,,,,,,
action_kupoli_all_reap_spider,"All Reap Spider",,,,,,,,,,,,
actiondesc_kupoli_all_reap_spider,"Guarantees enemies drop a spider soul when they die",,,,,,,,,,,,
action_kupoli_souldos,"Souldos",,,,,,,,,,,,
actiondesc_kupoli_souldos,"Enemies drop two souls when they die",,,,,,,,,,,,
action_kupoli_soul_ball,"Soul Ball",,,,,,,,,,,,
actiondesc_kupoli_soul_ball,"Expels a soul in the form of a bouncing projectile",,,,,,,,,,,,
action_kupoli_eat_wand_for_souls,"Ravenous Spell",,,,,,,,,,,,
actiondesc_kupoli_eat_wand_for_souls,"Digests your wand into souls",,,,,,,,,,,,
action_kupoli_soul_necromancy,"Soul Necromancy",,,,,,,,,,,,
actiondesc_kupoli_soul_necromancy,"Your souls become minions to fight and reap for you",,,,,,,,,,,,
action_kupoli_soul_minions_to_healing,"Soul Minion Sacrifice",,,,,,,,,,,,
actiondesc_kupoli_soul_minions_to_healing,"Soul minions are converted into healing fields",,,,,,,,,,,,
action_kupoli_soul_minions_to_nukes,"Soul Minions are Nukes",,,,,,,,,,,,
actiondesc_kupoli_soul_minions_to_nukes,"Soul minions are transformed into nukes",,,,,,,,,,,,
action_kupoli_all_worms,"Spells to Worms",,,,,,,,,,,,
actiondesc_kupoli_all_worms,"Transforms every projectile on screen into a big worm",,,,,,,,,,,,
action_kupoli_grey_hole,"Grey Hole",,,,,,,,,,,,
actiondesc_kupoli_grey_hole,"A slow orb that eats through all obstacles",,,,,,,,,,,,
action_kupoli_crystallise_souls,"Crystallise Souls",,,,,,,,,,,,
actiondesc_kupoli_crystallise_souls,"Converts 50 souls into an elemental stone",,,,,,,,,,,,
action_kupoli_backwardsbeam,"Backwards Plasma Beam",,,,,,,,,,,,
actiondesc_kupoli_backwardsbeam,"Maybe use a trigger for this one...",,,,,,,,,,,,
action_kupoli_healingarrow,"Healing Arrow",,,,,,,,,,,,
actiondesc_kupoli_healingarrow,"Oktoberfest!",,,,,,,,,,,,
action_kupoli_soul_dash,"Soul Warp",,,,,,,,,,,,
actiondesc_kupoli_soul_dash,"Teleport forward, reaping souls in an area that grows the longer you teleport for",,,,,,,,,,,,
action_kupoli_if_revs,"Requirement - Continuous Casts",,,,,,,,,,,,
actiondesc_kupoli_if_revs,"The next spell is skipped if the wand is not being casted continuously",,,,,,,,,,,,
action_kupoli_if_few_revs,"Requirement - Single Cast",,,,,,,,,,,,
actiondesc_kupoli_if_few_revs,"The next spell is skipped if the wand is being casted continuously",,,,,,,,,,,,
action_kupoli_open_gate,"Open the Gate",,,,,,,,,,,,
actiondesc_kupoli_open_gate,"Bring forth the soul of Ikkuna's jailer (summons a boss)",,,,,,,,,,,,
action_kupoli_soul_recharge,"Soul Recharge",,,,,,,,,,,,
actiondesc_kupoli_soul_recharge,"Improves the cast delay and recharge time of the wand at the cost of a soul",,,,,,,,,,,,
action_kupoli_shovel,"Archaeological Dig",,,,,,,,,,,,
actiondesc_kupoli_shovel,"Hand me my shovel, I'm going in!",,,,,,,,,,,,
action_kupoli_tome_battery,"Tome",,,,,,,,,,,,
actiondesc_kupoli_tome_battery,"The tome can see nearby reap-marked enemies",,,,,,,,,,,,
action_kupoli_tome_shot,"Tome",,,,,,,,,,,,
actiondesc_kupoli_tome_shot,"Right click to cycle which spell you cast from the tome. Costs 3 souls to cast.",,,,,,,,,,,,
action_kupoli_upgrade_tome,"Tome Upgrader",,,,,,,,,,,,
actiondesc_kupoli_upgrade_tome,"Cast on the tome to upgrade selected stat, right click to cycle stat.",,,,,,,,,,,,
action_kupoli_upgrade_tome_better,"Better Tome Upgrader",,,,,,,,,,,,
actiondesc_kupoli_upgrade_tome_better,"Cast on the tome to upgrade selected stat, right click to cycle stat. Costs 50% less souls!",,,,,,,,,,,,
action_kupoli_soul_healer,"Soul Healer",,,,,,,,,,,,
actiondesc_kupoli_soul_healer,"While holding the wand, consumes souls to heal the player",,,,,,,,,,,,
action_kupoli_soul_meteor,"Soul Meteor",,,,,,,,,,,,
actiondesc_kupoli_soul_meteor,"Consume a soul to fire a powerful, slow moving projectile",,,,,,,,,,,,
action_kupoli_soul_arrow,"Soul Arrow",,,,,,,,,,,,
actiondesc_kupoli_soul_arrow,"Launch a soul powered arrow that flies through terrain",,,,,,,,,,,,
action_kupoli_hiisi_mine,"Hiisi Mine",,,,,,,,,,,,
actiondesc_kupoli_hiisi_mine,"Launches a mine. It may explode!",,,,,,,,,,,,
action_kupoli_robot_flamer,"Robot Flamer",,,,,,,,,,,,
actiondesc_kupoli_robot_flamer,"Hans!",,,,,,,,,,,,
action_kupoli_robot_icer,"Robot Icer",,,,,,,,,,,,
actiondesc_kupoli_robot_icer,"its ice time teleport to the ice its ice time for you",,,,,,,,,,,,
action_kupoli_tome_buff,"Tome Buff",,,,,,,,,,,,
actiondesc_kupoli_tome_buff,"Right click to cycle which buff you receive",,,,,,,,,,,,
action_kupoli_tome_reap,"Tome Reaping",,,,,,,,,,,,
actiondesc_kupoli_tome_reap,"Enemies killed by the tome drop an additional soul",,,,,,,,,,,,
action_kupoli_weakening_halo,"Weakening Halo",,,,,,,,,,,,
actiondesc_kupoli_weakening_halo,"Any enemy the halo touches takes more damage from all sources",,,,,,,,,,,,
action_kupoli_ratking,"Magical Rat King",,,,,,,,,,,,
actiondesc_kupoli_ratking,"A rat king is a collection of rats or mice whose tails are intertwined and bound together in some way",,,,,,,,,,,,
action_kupoli_detonator,"Detonator",,,,,,,,,,,,
actiondesc_kupoli_detonator,"Shoots a projectile that can be detonated with a right click",,,,,,,,,,,,
action_kupoli_tome_charge,"Tome Charge",,,,,,,,,,,,
actiondesc_kupoli_tome_charge,"For every 5 casts, the next shot is buffed significantly",,,,,,,,,,,,
action_kupoli_tome_axe,"Tome Axe",,,,,,,,,,,,
actiondesc_kupoli_tome_axe,"Launches a collectable throwing axe from the tome",,,,,,,,,,,,
action_kupoli_tome_spell,"Tome Spell",,,,,,,,,,,,
actiondesc_kupoli_tome_spell,"Creates a random spell from the tome",,,,,,,,,,,,
action_kupoli_tome_healer,"Tome Healer",,,,,,,,,,,,
actiondesc_kupoli_tome_healer,"Heals you while holding the tome",,,,,,,,,,,,
action_kupoli_tome_quake,"Tome Quake",,,,,,,,,,,,
actiondesc_kupoli_tome_quake,"Fires a flurry of projectiles that cause the ground to crack",,,,,,,,,,,,
action_kupoli_tome_looter,"Tome Looter",,,,,,,,,,,,
actiondesc_kupoli_tome_looter,"Expends a soul per killed enemy to give a chance at additional loot",,,,,,,,,,,,
action_kupoli_soul_strike,"Soul Strike",,,,,,,,,,,,
actiondesc_kupoli_soul_strike,"Right click to consume a soul to boost the next cast",,,,,,,,,,,,